29-August-2012	15:55:10.646	HK	3	Pedal down
29-August-2012	15:55:15.703	HK	4	Pedal up
29-August-2012	15:55:21.782	HK	3	Pedal down
29-August-2012	15:55:27.095	HK	4	Pedal up
29-August-2012	15:55:27.894	HK	3	Pedal down
29-August-2012	15:55:47.125	HK	4	Pedal up
29-August-2012	15:55:48.318	HK	3	Pedal down
29-August-2012	15:55:58.190	HK	4	Pedal up
29-August-2012	15:56:01.341	HK	3	Pedal down
29-August-2012	15:56:20.821	HK	4	Pedal up
29-August-2012	15:56:21.533	HK	3	Pedal down
29-August-2012	15:56:25.382	HK	4	Pedal up
29-August-2012	15:56:27.350	HK	3	Pedal down
29-August-2012	15:56:35.261	HK	4	Pedal up
29-August-2012	15:56:36.093	HK	3	Pedal down
29-August-2012	15:56:55.724	HK	4	Pedal up
29-August-2012	15:56:56.612	HK	3	Pedal down
29-August-2012	15:57:11.868	HK	4	Pedal up
29-August-2012	15:57:12.564	HK	3	Pedal down
29-August-2012	15:57:23.164	HK	4	Pedal up
29-August-2012	16:02:08.694	HK	3	Pedal down
29-August-2012	16:02:12.142	HK	4	Pedal up
29-August-2012	16:02:16.727	HK	3	Pedal down
29-August-2012	16:03:22.462	HK	4	Pedal up
29-August-2012	16:03:44.814	HK	3	Pedal down
29-August-2012	16:03:53.356	HK	4	Pedal up
29-August-2012	16:03:54.828	HK	3	Pedal down
29-August-2012	16:04:00.245	HK	4	Pedal up
29-August-2012	16:04:03.781	HK	3	Pedal down
29-August-2012	16:04:09.588	HK	4	Pedal up
29-August-2012	16:04:12.028	HK	3	Pedal down
29-August-2012	16:04:18.565	HK	4	Pedal up
29-August-2012	16:04:37.972	HK	3	Pedal down
29-August-2012	16:04:39.908	HK	4	Pedal up
29-August-2012	16:05:01.563	HK	3	Pedal down
29-August-2012	16:05:11.051	HK	4	Pedal up
29-August-2012	16:05:14.499	HK	3	Pedal down
29-August-2012	16:05:18.523	HK	4	Pedal up
29-August-2012	16:05:20.275	HK	3	Pedal down
29-August-2012	16:05:23.355	HK	4	Pedal up
29-August-2012	16:05:25.475	HK	3	Pedal down
29-August-2012	16:06:01.027	HK	4	Pedal up
29-August-2012	16:06:11.074	HK	3	Pedal down
29-August-2012	16:07:05.441	HK	3	Pedal down
29-August-2012	16:07:05.497	HK	4	Pedal up
29-August-2012	16:07:06.905	HK	3	Pedal down
29-August-2012	16:07:43.864	HK	4	Pedal up
29-August-2012	16:07:45.249	HK	3	Pedal down
29-August-2012	16:07:48.153	HK	4	Pedal up
29-August-2012	16:08:38.960	HK	3	Pedal down
29-August-2012	16:08:41.983	HK	4	Pedal up
29-August-2012	16:08:42.535	HK	3	Pedal down
29-August-2012	16:08:43.839	HK	4	Pedal up
29-August-2012	16:08:50.383	HK	3	Pedal down
29-August-2012	16:09:45.262	HK	4	Pedal up
29-August-2012	16:09:47.230	HK	3	Pedal down
29-August-2012	16:10:00.014	HK	4	Pedal up
29-August-2012	16:10:03.421	HK	3	Pedal down
29-August-2012	16:10:31.685	HK	4	Pedal up
29-August-2012	16:10:34.149	HK	3	Pedal down
29-August-2012	16:10:45.317	HK	4	Pedal up
29-August-2012	16:10:48.053	HK	3	Pedal down
29-August-2012	16:10:56.564	HK	4	Pedal up
29-August-2012	16:10:58.981	HK	3	Pedal down
29-August-2012	16:11:04.644	HK	4	Pedal up
29-August-2012	16:11:06.812	HK	3	Pedal down
29-August-2012	16:11:15.661	HK	4	Pedal up
29-August-2012	16:11:17.117	HK	3	Pedal down
29-August-2012	16:11:24.892	HK	4	Pedal up
29-August-2012	16:11:27.252	HK	3	Pedal down
29-August-2012	16:11:41.140	HK	4	Pedal up
29-August-2012	16:11:42.548	HK	3	Pedal down
29-August-2012	16:11:54.356	HK	4	Pedal up
29-August-2012	16:11:56.172	HK	3	Pedal down
29-August-2012	16:12:02.915	HK	4	Pedal up
29-August-2012	16:12:04.363	HK	3	Pedal down
29-August-2012	16:12:24.707	HK	4	Pedal up
29-August-2012	16:12:26.196	HK	3	Pedal down
29-August-2012	16:12:38.378	HK	4	Pedal up
29-August-2012	16:12:41.306	HK	3	Pedal down
29-August-2012	16:14:45.809	HK	4	Pedal up
29-August-2012	16:14:47.833	HK	3	Pedal down
29-August-2012	16:14:58.240	HK	4	Pedal up
29-August-2012	16:15:00.328	HK	3	Pedal down
29-August-2012	16:15:55.079	HK	4	Pedal up
29-August-2012	16:15:57.863	HK	3	Pedal down
29-August-2012	16:17:15.669	HK	4	Pedal up
29-August-2012	16:17:17.029	HK	3	Pedal down
29-August-2012	16:17:20.701	HK	4	Pedal up
29-August-2012	16:17:22.294	HK	3	Pedal down
29-August-2012	16:17:25.893	HK	4	Pedal up
29-August-2012	16:17:36.437	HK	3	Pedal down
29-August-2012	16:18:16.228	HK	4	Pedal up
29-August-2012	16:18:39.676	HK	3	Pedal down
29-August-2012	16:19:02.027	HK	4	Pedal up
29-August-2012	16:19:05.445	HK	3	Pedal down
29-August-2012	16:19:07.654	HK	3	Pedal down
29-August-2012	16:19:08.230	HK	4	Pedal up
29-August-2012	16:19:10.549	HK	3	Pedal down
29-August-2012	16:19:13.141	HK	4	Pedal up
29-August-2012	16:19:24.891	HK	3	Pedal down
29-August-2012	16:20:39.362	HK	4	Pedal up
29-August-2012	16:21:03.753	HK	3	Pedal down
29-August-2012	16:21:15.225	HK	4	Pedal up
29-August-2012	16:21:15.993	HK	3	Pedal down
29-August-2012	16:21:22.536	HK	4	Pedal up
29-August-2012	16:21:27.161	HK	3	Pedal down
29-August-2012	16:21:29.393	HK	4	Pedal up
29-August-2012	16:21:31.985	HK	3	Pedal down
29-August-2012	16:21:35.760	HK	4	Pedal up
29-August-2012	16:21:37.073	HK	3	Pedal down
29-August-2012	16:21:40.504	HK	4	Pedal up
29-August-2012	16:21:42.200	HK	3	Pedal down
29-August-2012	16:22:14.503	HK	4	Pedal up
29-August-2012	16:22:15.839	HK	3	Pedal down
29-August-2012	16:23:07.446	HK	4	Pedal up
29-August-2012	16:23:50.646	HK	3	Pedal down
29-August-2012	16:23:53.110	HK	4	Pedal up
29-August-2012	16:23:58.053	HK	3	Pedal down
29-August-2012	16:24:06.991	HK	4	Pedal up
29-August-2012	16:24:07.470	HK	3	Pedal down
29-August-2012	16:24:07.646	HK	4	Pedal up
29-August-2012	16:24:11.509	HK	3	Pedal down
29-August-2012	16:24:29.293	HK	4	Pedal up
29-August-2012	16:24:30.069	HK	3	Pedal down
29-August-2012	16:24:33.381	HK	4	Pedal up
29-August-2012	16:24:34.693	HK	3	Pedal down
29-August-2012	16:24:36.589	HK	4	Pedal up
29-August-2012	16:24:37.500	HK	3	Pedal down
29-August-2012	16:24:40.573	HK	4	Pedal up
29-August-2012	16:24:41.333	HK	3	Pedal down
29-August-2012	16:24:46.085	HK	4	Pedal up
29-August-2012	16:24:50.325	HK	3	Pedal down
29-August-2012	16:24:58.773	HK	4	Pedal up
29-August-2012	16:24:59.789	HK	3	Pedal down
29-August-2012	16:25:21.588	HK	4	Pedal up
29-August-2012	16:25:22.436	HK	3	Pedal down
29-August-2012	16:25:26.908	HK	4	Pedal up
29-August-2012	16:25:27.844	HK	3	Pedal down
29-August-2012	16:25:31.100	HK	4	Pedal up
29-August-2012	16:25:31.724	HK	3	Pedal down
29-August-2012	16:25:35.332	HK	4	Pedal up
29-August-2012	16:25:36.996	HK	3	Pedal down
29-August-2012	16:25:38.612	HK	4	Pedal up
29-August-2012	16:25:38.980	HK	3	Pedal down
29-August-2012	16:25:41.996	HK	4	Pedal up
29-August-2012	16:25:46.707	HK	3	Pedal down
29-August-2012	16:25:51.508	HK	4	Pedal up
29-August-2012	16:25:54.324	HK	3	Pedal down
29-August-2012	16:25:55.075	HK	4	Pedal up
29-August-2012	16:25:59.555	HK	3	Pedal down
29-August-2012	16:26:11.739	HK	4	Pedal up
29-August-2012	16:26:13.771	HK	3	Pedal down
29-August-2012	16:26:17.739	HK	4	Pedal up
29-August-2012	16:26:18.331	HK	3	Pedal down
29-August-2012	16:26:20.531	HK	4	Pedal up
29-August-2012	16:26:21.827	HK	3	Pedal down
29-August-2012	16:26:22.026	HK	4	Pedal up
29-August-2012	16:26:23.114	HK	3	Pedal down
29-August-2012	16:26:28.475	HK	4	Pedal up
29-August-2012	16:26:29.115	HK	3	Pedal down
29-August-2012	16:26:31.483	HK	4	Pedal up
29-August-2012	16:26:32.315	HK	3	Pedal down
29-August-2012	16:26:34.851	HK	4	Pedal up
29-August-2012	16:26:35.643	HK	3	Pedal down
29-August-2012	16:26:37.946	HK	4	Pedal up
29-August-2012	16:26:40.122	HK	3	Pedal down
29-August-2012	16:26:43.147	HK	4	Pedal up
29-August-2012	16:26:44.027	HK	3	Pedal down
29-August-2012	16:26:46.963	HK	4	Pedal up
29-August-2012	16:26:48.611	HK	3	Pedal down
29-August-2012	16:26:51.306	HK	4	Pedal up
29-August-2012	16:26:52.346	HK	3	Pedal down
29-August-2012	16:26:53.794	HK	4	Pedal up
29-August-2012	16:26:54.530	HK	3	Pedal down
29-August-2012	16:27:12.210	HK	4	Pedal up
29-August-2012	16:27:13.474	HK	3	Pedal down
29-August-2012	16:27:15.866	HK	4	Pedal up
29-August-2012	16:27:16.731	HK	3	Pedal down
29-August-2012	16:27:21.810	HK	4	Pedal up
29-August-2012	16:27:22.954	HK	3	Pedal down
29-August-2012	16:27:31.610	HK	3	Pedal down
29-August-2012	16:27:31.809	HK	4	Pedal up
29-August-2012	16:27:32.857	HK	3	Pedal down
29-August-2012	16:27:35.594	HK	4	Pedal up
29-August-2012	16:27:36.658	HK	3	Pedal down
29-August-2012	16:27:45.401	HK	4	Pedal up
29-August-2012	16:27:46.289	HK	3	Pedal down
29-August-2012	16:28:02.505	HK	4	Pedal up
29-August-2012	16:28:03.593	HK	3	Pedal down
29-August-2012	16:28:05.505	HK	4	Pedal up
29-August-2012	16:28:06.241	HK	3	Pedal down
29-August-2012	16:28:07.969	HK	4	Pedal up
29-August-2012	16:28:08.961	HK	3	Pedal down
29-August-2012	16:28:10.961	HK	4	Pedal up
29-August-2012	16:28:11.833	HK	3	Pedal down
29-August-2012	16:28:30.721	HK	4	Pedal up
29-August-2012	16:28:33.073	HK	3	Pedal down
29-August-2012	16:28:35.864	HK	4	Pedal up
29-August-2012	16:28:40.600	HK	3	Pedal down
29-August-2012	16:28:43.144	HK	4	Pedal up
29-August-2012	16:28:43.633	HK	3	Pedal down
29-August-2012	16:28:44.105	HK	4	Pedal up
29-August-2012	16:29:08.488	HK	3	Pedal down
29-August-2012	16:29:15.615	HK	4	Pedal up
29-August-2012	16:29:16.455	HK	3	Pedal down
29-August-2012	16:29:38.504	HK	4	Pedal up
29-August-2012	16:29:39.423	HK	3	Pedal down
29-August-2012	16:29:44.879	HK	4	Pedal up
29-August-2012	16:29:45.719	HK	3	Pedal down
29-August-2012	16:29:51.990	HK	4	Pedal up
29-August-2012	16:29:52.558	HK	3	Pedal down
29-August-2012	16:29:57.039	HK	4	Pedal up
29-August-2012	16:29:58.303	HK	3	Pedal down
29-August-2012	16:30:02.279	HK	4	Pedal up
29-August-2012	16:30:03.302	HK	3	Pedal down
29-August-2012	16:30:08.598	HK	4	Pedal up
29-August-2012	16:30:10.574	HK	3	Pedal down
29-August-2012	16:30:20.014	HK	4	Pedal up
29-August-2012	16:30:21.062	HK	3	Pedal down
29-August-2012	16:30:36.326	HK	4	Pedal up
29-August-2012	16:30:37.494	HK	3	Pedal down
29-August-2012	16:30:43.134	HK	4	Pedal up
29-August-2012	16:30:44.989	HK	3	Pedal down
29-August-2012	16:30:47.982	HK	4	Pedal up
29-August-2012	16:30:50.574	HK	3	Pedal down
29-August-2012	16:30:56.686	HK	4	Pedal up
29-August-2012	16:30:57.477	HK	3	Pedal down
29-August-2012	16:31:00.949	HK	4	Pedal up
29-August-2012	16:31:01.693	HK	3	Pedal down
29-August-2012	16:31:04.278	HK	4	Pedal up
29-August-2012	16:31:05.190	HK	3	Pedal down
29-August-2012	16:31:13.885	HK	4	Pedal up
29-August-2012	16:31:17.493	HK	3	Pedal down
29-August-2012	16:31:19.869	HK	3	Pedal down
29-August-2012	16:31:21.086	HK	4	Pedal up
29-August-2012	16:31:24.573	HK	3	Pedal down
29-August-2012	16:31:27.749	HK	4	Pedal up
29-August-2012	16:31:29.725	HK	3	Pedal down
29-August-2012	16:31:37.676	HK	4	Pedal up
29-August-2012	16:32:03.565	HK	3	Pedal down
29-August-2012	16:32:19.036	HK	4	Pedal up
29-August-2012	16:32:19.884	HK	3	Pedal down
29-August-2012	16:32:23.044	HK	4	Pedal up
29-August-2012	16:32:25.020	HK	3	Pedal down
29-August-2012	16:32:26.708	HK	4	Pedal up
29-August-2012	16:32:29.707	HK	3	Pedal down
29-August-2012	16:32:32.972	HK	4	Pedal up
29-August-2012	16:32:34.428	HK	3	Pedal down
29-August-2012	16:32:40.452	HK	4	Pedal up
29-August-2012	16:32:41.140	HK	3	Pedal down
29-August-2012	16:32:41.380	HK	4	Pedal up
29-August-2012	16:32:41.700	HK	3	Pedal down
29-August-2012	16:32:42.347	HK	4	Pedal up
29-August-2012	16:32:59.603	HK	3	Pedal down
29-August-2012	16:33:07.164	HK	4	Pedal up
29-August-2012	16:33:08.412	HK	3	Pedal down
29-August-2012	16:33:14.883	HK	4	Pedal up
29-August-2012	16:33:16.203	HK	3	Pedal down
29-August-2012	16:33:18.835	HK	4	Pedal up
29-August-2012	16:33:19.931	HK	3	Pedal down
29-August-2012	16:33:22.498	HK	4	Pedal up
29-August-2012	16:33:23.427	HK	3	Pedal down
29-August-2012	16:33:33.051	HK	4	Pedal up
29-August-2012	16:33:44.915	HK	3	Pedal down
29-August-2012	16:34:20.370	HK	4	Pedal up
29-August-2012	16:34:20.506	HK	3	Pedal down
29-August-2012	16:34:20.794	HK	4	Pedal up
29-August-2012	16:34:25.930	HK	3	Pedal down
29-August-2012	16:34:51.242	HK	4	Pedal up
29-August-2012	16:34:52.306	HK	3	Pedal down
29-August-2012	16:34:56.145	HK	4	Pedal up
29-August-2012	16:35:03.169	HK	3	Pedal down
29-August-2012	16:35:34.537	HK	4	Pedal up
29-August-2012	16:35:36.120	HK	3	Pedal down
29-August-2012	16:35:36.448	HK	4	Pedal up
29-August-2012	16:35:39.936	HK	3	Pedal down
29-August-2012	16:35:54.824	HK	4	Pedal up
29-August-2012	16:35:56.232	HK	3	Pedal down
29-August-2012	16:36:02.336	HK	4	Pedal up
29-August-2012	16:36:03.928	HK	3	Pedal down
29-August-2012	16:36:25.360	HK	4	Pedal up
29-August-2012	16:36:28.239	HK	3	Pedal down
29-August-2012	16:36:32.559	HK	4	Pedal up
29-August-2012	16:36:33.567	HK	3	Pedal down
29-August-2012	16:36:49.999	HK	4	Pedal up
29-August-2012	16:41:04.866	HK	3	Pedal down
29-August-2012	16:41:13.522	HK	4	Pedal up
29-August-2012	16:41:14.913	HK	3	Pedal down
29-August-2012	16:41:20.994	HK	4	Pedal up
29-August-2012	16:41:22.378	HK	3	Pedal down
29-August-2012	16:41:24.650	HK	4	Pedal up
29-August-2012	16:41:25.546	HK	3	Pedal down
29-August-2012	16:41:30.625	HK	4	Pedal up
29-August-2012	16:41:31.537	HK	3	Pedal down
29-August-2012	16:41:43.593	HK	4	Pedal up
29-August-2012	16:41:50.274	HK	3	Pedal down
29-August-2012	16:41:51.882	HK	4	Pedal up
29-August-2012	16:41:52.546	HK	3	Pedal down
29-August-2012	16:41:54.130	HK	4	Pedal up
29-August-2012	16:42:07.681	HK	3	Pedal down
29-August-2012	16:42:10.353	HK	4	Pedal up
29-August-2012	16:42:11.481	HK	3	Pedal down
29-August-2012	16:42:13.417	HK	4	Pedal up
29-August-2012	16:42:14.273	HK	3	Pedal down
29-August-2012	16:42:15.889	HK	4	Pedal up
29-August-2012	16:42:16.849	HK	3	Pedal down
29-August-2012	16:42:21.864	HK	4	Pedal up
29-August-2012	16:42:23.592	HK	3	Pedal down
29-August-2012	16:42:27.553	HK	4	Pedal up
29-August-2012	16:42:28.809	HK	3	Pedal down
29-August-2012	16:42:31.673	HK	4	Pedal up
29-August-2012	16:42:47.040	HK	3	Pedal down
29-August-2012	16:42:59.496	HK	4	Pedal up
29-August-2012	16:43:00.544	HK	3	Pedal down
29-August-2012	16:43:02.696	HK	4	Pedal up
29-August-2012	16:43:03.904	HK	3	Pedal down
29-August-2012	16:43:07.776	HK	4	Pedal up
29-August-2012	16:43:08.848	HK	3	Pedal down
29-August-2012	16:43:15.063	HK	4	Pedal up
29-August-2012	16:43:15.407	HK	3	Pedal down
29-August-2012	16:43:26.471	HK	4	Pedal up
29-August-2012	16:43:27.607	HK	3	Pedal down
29-August-2012	16:43:38.871	HK	4	Pedal up
29-August-2012	16:43:40.183	HK	3	Pedal down
29-August-2012	16:43:43.415	HK	4	Pedal up
29-August-2012	16:43:45.943	HK	3	Pedal down
29-August-2012	16:44:07.262	HK	4	Pedal up
29-August-2012	16:44:08.174	HK	3	Pedal down
29-August-2012	16:44:15.966	HK	4	Pedal up
29-August-2012	16:44:17.078	HK	3	Pedal down
29-August-2012	16:44:25.590	HK	4	Pedal up
29-August-2012	16:44:28.391	HK	3	Pedal down
29-August-2012	16:44:32.830	HK	4	Pedal up
29-August-2012	16:44:33.998	HK	3	Pedal down
29-August-2012	16:44:41.469	HK	4	Pedal up
29-August-2012	16:44:43.181	HK	3	Pedal down
29-August-2012	16:44:50.022	HK	4	Pedal up
29-August-2012	16:44:50.430	HK	3	Pedal down
29-August-2012	16:44:54.270	HK	4	Pedal up
29-August-2012	16:44:55.198	HK	3	Pedal down
29-August-2012	16:44:55.821	HK	4	Pedal up
29-August-2012	16:44:56.445	HK	3	Pedal down
29-August-2012	16:45:01.149	HK	4	Pedal up
29-August-2012	16:45:01.949	HK	3	Pedal down
29-August-2012	16:45:03.598	HK	4	Pedal up
29-August-2012	16:45:04.182	HK	3	Pedal down
29-August-2012	16:45:19.822	HK	4	Pedal up
29-August-2012	16:45:20.718	HK	3	Pedal down
29-August-2012	16:45:34.373	HK	4	Pedal up
29-August-2012	16:45:35.420	HK	3	Pedal down
29-August-2012	16:45:48.852	HK	4	Pedal up
29-August-2012	16:45:49.932	HK	3	Pedal down
29-August-2012	16:46:15.684	HK	3	Pedal down
29-August-2012	16:46:16.532	HK	4	Pedal up
29-August-2012	16:46:20.116	HK	3	Pedal down
29-August-2012	16:46:23.468	HK	4	Pedal up
29-August-2012	16:46:24.908	HK	3	Pedal down
29-August-2012	16:46:28.427	HK	4	Pedal up
29-August-2012	16:46:29.948	HK	3	Pedal down
29-August-2012	16:46:32.852	HK	4	Pedal up
29-August-2012	16:46:33.869	HK	3	Pedal down
29-August-2012	16:46:40.516	HK	4	Pedal up
29-August-2012	16:46:40.948	HK	3	Pedal down
29-August-2012	16:46:47.700	HK	4	Pedal up
29-August-2012	16:46:48.604	HK	3	Pedal down
29-August-2012	16:46:52.324	HK	4	Pedal up
29-August-2012	16:46:53.412	HK	3	Pedal down
29-August-2012	16:47:01.683	HK	4	Pedal up
29-August-2012	16:47:02.371	HK	3	Pedal down
29-August-2012	16:47:12.491	HK	4	Pedal up
29-August-2012	16:47:13.251	HK	3	Pedal down
29-August-2012	16:47:16.475	HK	4	Pedal up
29-August-2012	16:47:17.771	HK	3	Pedal down
29-August-2012	16:47:19.419	HK	4	Pedal up
29-August-2012	16:47:20.235	HK	3	Pedal down
29-August-2012	16:47:31.187	HK	4	Pedal up
29-August-2012	16:47:32.051	HK	3	Pedal down
29-August-2012	16:47:40.675	HK	4	Pedal up
29-August-2012	16:47:42.427	HK	3	Pedal down
29-August-2012	16:47:48.002	HK	4	Pedal up
29-August-2012	16:47:49.154	HK	3	Pedal down
29-August-2012	16:47:56.819	HK	4	Pedal up
29-August-2012	16:47:58.307	HK	3	Pedal down
29-August-2012	16:48:09.306	HK	4	Pedal up
29-August-2012	16:48:10.386	HK	3	Pedal down
29-August-2012	16:48:14.986	HK	4	Pedal up
29-August-2012	16:48:29.241	HK	3	Pedal down
29-August-2012	16:48:35.490	HK	4	Pedal up
29-August-2012	16:48:36.218	HK	3	Pedal down
29-August-2012	16:48:41.241	HK	4	Pedal up
29-August-2012	16:48:41.841	HK	3	Pedal down
29-August-2012	16:48:53.265	HK	4	Pedal up
29-August-2012	16:48:53.977	HK	3	Pedal down
29-August-2012	16:49:21.368	HK	3	Pedal down
29-August-2012	16:49:21.504	HK	4	Pedal up
29-August-2012	16:49:22.328	HK	3	Pedal down
29-August-2012	16:49:31.441	HK	4	Pedal up
29-August-2012	16:49:32.209	HK	3	Pedal down
29-August-2012	16:49:38.808	HK	4	Pedal up
29-August-2012	16:49:39.504	HK	3	Pedal down
29-August-2012	16:49:47.344	HK	4	Pedal up
29-August-2012	16:49:47.817	HK	3	Pedal down
29-August-2012	16:49:47.984	HK	4	Pedal up
29-August-2012	16:49:53.320	HK	3	Pedal down
29-August-2012	16:50:02.872	HK	4	Pedal up
29-August-2012	16:50:03.904	HK	3	Pedal down
29-August-2012	16:50:05.448	HK	4	Pedal up
29-August-2012	16:50:06.408	HK	3	Pedal down
29-August-2012	16:50:09.632	HK	4	Pedal up
29-August-2012	16:50:10.728	HK	3	Pedal down
29-August-2012	16:50:10.776	HK	4	Pedal up
29-August-2012	16:50:10.872	HK	3	Pedal down
29-August-2012	16:50:24.320	HK	4	Pedal up
29-August-2012	16:50:25.152	HK	3	Pedal down
29-August-2012	16:50:27.247	HK	4	Pedal up
29-August-2012	16:50:27.839	HK	3	Pedal down
29-August-2012	16:50:35.096	HK	4	Pedal up
29-August-2012	16:50:41.159	HK	3	Pedal down
29-August-2012	16:50:48.871	HK	4	Pedal up
29-August-2012	16:50:49.775	HK	3	Pedal down
29-August-2012	16:51:05.142	HK	4	Pedal up
29-August-2012	16:51:06.158	HK	3	Pedal down
29-August-2012	16:51:40.318	HK	4	Pedal up
29-August-2012	16:51:41.078	HK	3	Pedal down
29-August-2012	16:51:42.926	HK	4	Pedal up
29-August-2012	16:51:44.046	HK	3	Pedal down
29-August-2012	16:51:47.326	HK	4	Pedal up
29-August-2012	16:51:48.118	HK	3	Pedal down
29-August-2012	16:51:53.646	HK	4	Pedal up
29-August-2012	16:51:54.390	HK	3	Pedal down
29-August-2012	16:52:08.510	HK	4	Pedal up
29-August-2012	16:52:09.150	HK	3	Pedal down
29-August-2012	16:52:32.821	HK	4	Pedal up
29-August-2012	17:46:12.023	HK	3	Pedal down
29-August-2012	17:46:17.664	HK	4	Pedal up
29-August-2012	17:46:19.543	HK	3	Pedal down
29-August-2012	17:46:25.560	HK	4	Pedal up
29-August-2012	17:50:12.163	HK	3	Pedal down
29-August-2012	17:50:16.139	HK	4	Pedal up
29-August-2012	17:50:20.428	HK	3	Pedal down
29-August-2012	17:50:21.820	HK	4	Pedal up
29-August-2012	17:50:23.044	HK	3	Pedal down
29-August-2012	17:50:26.523	HK	4	Pedal up
29-August-2012	17:50:27.171	HK	3	Pedal down
29-August-2012	17:50:34.971	HK	4	Pedal up
29-August-2012	17:50:36.852	HK	3	Pedal down
29-August-2012	17:50:41.394	HK	4	Pedal up
29-August-2012	17:50:43.651	HK	3	Pedal down
29-August-2012	17:50:46.835	HK	4	Pedal up
29-August-2012	17:50:49.571	HK	3	Pedal down
29-August-2012	17:50:51.626	HK	4	Pedal up
29-August-2012	17:50:52.586	HK	3	Pedal down
29-August-2012	17:50:52.954	HK	4	Pedal up
29-August-2012	17:50:57.843	HK	3	Pedal down
29-August-2012	17:51:02.283	HK	4	Pedal up
29-August-2012	17:51:04.395	HK	3	Pedal down
29-August-2012	17:51:12.515	HK	4	Pedal up
29-August-2012	17:51:13.259	HK	3	Pedal down
29-August-2012	17:51:25.010	HK	4	Pedal up
30-August-2012	15:49:08.306	HK	3	Pedal down
30-August-2012	15:49:08.673	HK	4	Pedal up
30-August-2012	15:49:47.157	HK	3	Pedal down
30-August-2012	15:49:48.805	HK	4	Pedal up
30-August-2012	15:49:49.837	HK	3	Pedal down
30-August-2012	15:49:52.013	HK	4	Pedal up
30-August-2012	15:49:53.366	HK	3	Pedal down
30-August-2012	15:49:56.758	HK	4	Pedal up
30-August-2012	15:49:57.830	HK	3	Pedal down
30-August-2012	15:50:00.534	HK	4	Pedal up
30-August-2012	15:50:24.141	HK	3	Pedal down
30-August-2012	15:50:45.036	HK	4	Pedal up
30-August-2012	15:50:46.965	HK	3	Pedal down
30-August-2012	15:50:55.684	HK	4	Pedal up
30-August-2012	15:51:35.243	HK	3	Pedal down
30-August-2012	15:51:51.459	HK	4	Pedal up
30-August-2012	15:51:53.060	HK	3	Pedal down
30-August-2012	15:52:01.019	HK	4	Pedal up
30-August-2012	15:52:04.891	HK	3	Pedal down
30-August-2012	15:52:55.922	HK	4	Pedal up
30-August-2012	15:52:57.714	HK	3	Pedal down
30-August-2012	15:53:06.130	HK	4	Pedal up
30-August-2012	15:53:07.946	HK	3	Pedal down
30-August-2012	15:53:19.233	HK	4	Pedal up
30-August-2012	15:53:19.841	HK	3	Pedal down
30-August-2012	15:53:21.209	HK	4	Pedal up
30-August-2012	15:53:27.714	HK	3	Pedal down
30-August-2012	15:53:34.761	HK	4	Pedal up
30-August-2012	15:53:36.913	HK	3	Pedal down
30-August-2012	15:53:51.321	HK	4	Pedal up
30-August-2012	15:54:03.082	HK	3	Pedal down
30-August-2012	15:54:27.360	HK	4	Pedal up
30-August-2012	15:54:28.664	HK	3	Pedal down
30-August-2012	15:55:04.767	HK	4	Pedal up
30-August-2012	15:55:08.400	HK	3	Pedal down
30-August-2012	15:55:08.728	HK	4	Pedal up
30-August-2012	15:55:40.839	HK	3	Pedal down
30-August-2012	15:55:42.310	HK	4	Pedal up
30-August-2012	15:55:52.455	HK	3	Pedal down
30-August-2012	15:55:59.910	HK	4	Pedal up
30-August-2012	15:56:01.199	HK	3	Pedal down
30-August-2012	15:56:05.263	HK	4	Pedal up
30-August-2012	15:56:07.039	HK	3	Pedal down
30-August-2012	15:56:07.535	HK	4	Pedal up
30-August-2012	15:56:54.966	HK	3	Pedal down
30-August-2012	15:56:57.054	HK	4	Pedal up
30-August-2012	15:56:59.790	HK	3	Pedal down
30-August-2012	15:57:38.837	HK	4	Pedal up
05-September-2012	17:14:43.020	HK	2	Surgeon logged out
